,Epoch,Train_Loss,Test_Loss,Sigma_clipped
1998,1998.0,140.64470411127263,139.69342514038087,0.0
1999,1999.0,140.74976708922722,137.89346618652343,0.0
2000,2000.0,140.73953297162296,136.5664077758789,0.0
2001,2001.0,140.6210365041097,138.30432907104492,0.0
2002,2002.0,140.45822468805795,140.32043701171875,0.0
2003,2003.0,140.49104272013963,142.46471267700196,0.0
2004,2004.0,140.5532906634398,137.61682876586914,0.0
2005,2005.0,140.56883872947307,137.66950164794923,0.0
2006,2006.0,140.44935668482924,136.42061492919922,0.0
2007,2007.0,140.51154724776143,138.9190643310547,0.0
2008,2008.0,140.4896118691955,136.4328256225586,0.0
2009,2009.0,140.43432360446815,135.77381240844727,0.0
2010,2010.0,140.50500391873447,135.3323306274414,0.0
2011,2011.0,140.44868686175104,136.24008346557616,0.0
2012,2012.0,140.34251257193208,137.2042007446289,0.0
2013,2013.0,140.60637846590294,138.67438079833985,0.0
2014,2014.0,140.41187916572648,140.20814910888672,0.0
2015,2015.0,140.27105958611074,139.96587646484375,0.0
2016,2016.0,140.30899948967829,136.92760711669922,0.0
2017,2017.0,140.37562820974023,138.10519485473634,0.0
2018,2018.0,140.25865042753895,138.34945922851563,0.0
2019,2019.0,140.2001393270011,136.00137084960937,0.0
2020,2020.0,140.39421004093055,136.9113771057129,0.0
2021,2021.0,140.17136809146766,136.25983306884766,0.0
2022,2022.0,140.029239469586,135.76532913208007,0.0
2023,2023.0,139.9341724395752,135.7972738647461,0.0
2024,2024.0,139.93008902963965,135.82260940551757,0.0
2025,2025.0,139.9188033903488,136.51847229003906,0.0
2026,2026.0,139.71748989991468,138.03499572753907,0.0
2027,2027.0,139.7163890854036,135.00234405517577,0.0
2028,2028.0,139.35468416926838,136.14588333129882,0.0
2029,2029.0,139.22113552825618,134.5197509765625,0.0
2030,2030.0,139.31391198977076,135.6141961669922,0.0
2031,2031.0,139.2380000559489,135.17346313476563,0.0
2032,2032.0,138.99907631691056,137.04289855957032,0.0
2033,2033.0,138.97593161765974,136.99946380615233,0.0
2034,2034.0,138.94932775015783,133.49356201171875,0.0
2035,2035.0,138.7581000827057,133.99579132080078,0.0
2036,2036.0,138.86355055529663,134.29060546875,0.0
2037,2037.0,138.66790222707422,135.47154693603517,0.0
2038,2038.0,138.542482275144,135.6645120239258,0.0
2039,2039.0,138.606267785737,134.99629547119142,0.0
2040,2040.0,138.42724851280752,133.70932586669923,0.0
2041,2041.0,138.5303444941357,132.95630950927733,0.0
2042,2042.0,138.37242342476893,132.58365371704102,0.0
2043,2043.0,138.42836019188468,133.10508087158203,0.0
2044,2044.0,138.1527421246153,134.41923583984374,0.0
2045,2045.0,138.31015038769655,133.18051971435546,0.0
2046,2046.0,138.13918147539852,133.35439361572264,0.0
2047,2047.0,138.18064259924068,133.638212890625,0.0
2048,2048.0,138.05452921472414,133.38833129882812,0.0
2049,2049.0,138.09902476224033,134.9594334411621,0.0
2050,2050.0,138.07296705766157,134.48424926757812,0.0
2051,2051.0,138.02964878274938,132.91744506835937,0.0
2052,2052.0,137.75659562775584,132.32264419555665,0.0
2053,2053.0,137.8572291102554,132.5777685546875,0.0
2054,2054.0,137.62981213887534,133.48904418945312,0.0
2055,2055.0,137.72072965448552,131.79572448730468,0.0
2056,2056.0,137.77393690937697,133.4776220703125,0.0
2057,2057.0,137.5765529540091,132.79988525390624,0.0
2058,2058.0,137.7244343204691,134.5556283569336,0.0
2059,2059.0,137.60044927500715,132.78831176757814,0.0
2060,2060.0,137.5781380555124,133.3954071044922,0.0
2061,2061.0,137.3958849619856,133.34383209228517,0.0
2062,2062.0,137.34453541996504,131.74487670898438,0.0
2063,2063.0,137.62797551472983,133.136192779541,0.0
2064,2064.0,137.33878711353648,132.02292907714843,0.0
2065,2065.0,137.26725509951814,132.78774078369142,0.0
2066,2066.0,137.20398958225442,132.41392181396483,0.0
2067,2067.0,137.2488449320167,132.20754638671875,0.0
2068,2068.0,137.20028071856257,133.39940582275392,0.0
2069,2069.0,137.13353332519532,132.81911499023437,0.0
2070,2070.0,137.00253863556216,132.01847351074218,0.0
2071,2071.0,137.08466801961262,132.62645965576172,0.0
2072,2072.0,137.04615450849437,131.7616275024414,0.0
2073,2073.0,137.01297985038372,132.7279132080078,0.0
2074,2074.0,136.95856820617058,133.5326641845703,0.0
2075,2075.0,136.93382418083422,131.92633880615233,0.0
2076,2076.0,136.89424403643366,131.9652066040039,0.0
2077,2077.0,136.96151701339568,132.41440719604492,0.0
2078,2078.0,136.8373039507625,134.13591796875,0.0
2079,2079.0,136.8894601594559,131.18441650390625,0.0
2080,2080.0,136.74626330982554,132.01911315917968,0.0
2081,2081.0,136.73050876655964,132.2665856933594,0.0
2082,2082.0,136.69513356912015,132.31812774658204,0.0
2083,2083.0,136.76174491419937,132.30984313964845,0.0
2084,2084.0,136.7354267266784,132.8728759765625,0.0
2085,2085.0,136.62028112469298,131.95755432128905,0.0
2086,2086.0,136.49328431562944,132.08813659667967,0.0
2087,2087.0,136.62855182300913,131.90369079589843,0.0
2088,2088.0,136.7208685379799,132.72706588745118,0.0
2089,2089.0,136.62495432844065,131.41151062011718,0.0
2090,2090.0,136.49170480593287,132.46557342529297,0.0
2091,2091.0,136.473059524382,131.62197830200196,0.0
2092,2092.0,136.43849108917544,132.21109069824217,0.0
2093,2093.0,136.4346448170055,133.0550146484375,0.0
2094,2094.0,136.35169065225003,132.63454223632812,0.0
2095,2095.0,136.46481247025307,131.77639617919922,0.0
2096,2096.0,136.3865370602078,131.55295654296876,0.0
2097,2097.0,136.3072053997926,131.81804626464844,0.0
2098,2098.0,136.2948477935791,131.33682357788086,0.0
2099,2099.0,136.3381562789763,132.36184478759765,0.0
2100,2100.0,136.40585915382462,132.98814758300782,0.0
2101,2101.0,136.2285160650388,132.22438232421874,0.0
2102,2102.0,136.21267962600245,131.56874755859374,0.0
2103,2103.0,136.27812333078094,132.45540924072264,0.0
2104,2104.0,136.2592446914827,131.49390075683593,0.0
2105,2105.0,136.1754750947278,130.95473999023437,0.0
2106,2106.0,136.15872014209478,132.06334686279297,0.0
2107,2107.0,136.10024525574963,132.25658508300782,0.0
2108,2108.0,136.1392856929278,133.10738647460937,0.0
2109,2109.0,136.21726860971162,132.3832214355469,0.0
2110,2110.0,136.1096025586369,132.39174591064454,0.0
2111,2111.0,136.12796393038047,132.7531460571289,0.0
2112,2112.0,136.09602418610544,131.61972229003905,0.0
2113,2113.0,136.0647589897387,131.18855041503906,0.0
2114,2114.0,136.070298638392,131.83463409423828,0.0
2115,2115.0,136.01020425815776,132.5410614013672,0.0
2116,2116.0,136.03129937913684,131.96423553466798,0.0
2117,2117.0,135.9217213447648,131.2286343383789,0.0
2118,2118.0,135.97827428181967,131.5537030029297,0.0
2119,2119.0,135.9750927749788,131.2327453613281,0.0
2120,2120.0,136.00258758544922,131.86973236083983,0.0
2121,2121.0,135.8358890864825,132.24421081542968,0.0
2122,2122.0,135.88081267925224,131.56773590087892,0.0
2123,2123.0,135.8697827695596,132.5727018737793,0.0
2124,2124.0,135.7790656103269,132.13460327148437,0.0
2125,2125.0,135.8465673573812,132.0986492919922,0.0
2126,2126.0,135.8147033437093,131.230107421875,0.0
2127,2127.0,135.82351846097697,130.47466094970704,0.0
2128,2128.0,135.75262575168802,131.37700408935547,0.0
2129,2129.0,135.7738353390164,131.81580596923828,0.0
2130,2130.0,135.7275390625,132.25739639282227,0.0
2131,2131.0,135.7851910539107,131.75584106445314,0.0
2132,2132.0,135.76561312357583,130.92431701660155,0.0
2133,2133.0,135.7502763767435,131.7301791381836,0.0
2134,2134.0,135.76626615659154,131.5301190185547,0.0
2135,2135.0,135.76977150194574,132.50718444824219,0.0
2136,2136.0,135.6816445375693,133.35552368164062,0.0
2137,2137.0,135.710036524763,131.50978332519531,0.0
2138,2138.0,135.68559843660606,131.61689331054689,0.0
2139,2139.0,135.6257317552663,131.64322143554688,0.0
2140,2140.0,135.80183544659855,132.0433316040039,0.0
2141,2141.0,135.61398213164975,131.81835998535155,0.0
2142,2142.0,135.65405474961406,131.28742401123046,0.0
2143,2143.0,135.6259100580697,132.19366149902345,0.0
2144,2144.0,135.58006062671393,131.08768981933594,0.0
2145,2145.0,135.63616988673354,131.89665802001954,0.0
2146,2146.0,135.54084146904222,131.80098205566406,0.0
2147,2147.0,135.62246876340924,131.6704476928711,0.0
2148,2148.0,135.5605802254725,131.11608276367187,0.0
2149,2149.0,135.53971534189552,131.1413723754883,0.0
2150,2150.0,135.57455525716145,131.01923675537108,0.0
2151,2151.0,135.44252240961248,131.56446197509766,0.0
2152,2152.0,135.41843997454401,131.20298126220703,0.0
2153,2153.0,135.52760481246793,131.56478881835938,0.0
2154,2154.0,135.446290448892,131.6083203125,0.0
2155,2155.0,135.4347972515376,131.84977600097656,0.0
2156,2156.0,135.48307062322442,131.60509399414062,0.0
2157,2157.0,135.4317817264133,132.18464294433593,0.0
2158,2158.0,135.38238592745077,131.6208923339844,0.0
2159,2159.0,135.37986745660956,132.54979309082032,0.0
2160,2160.0,135.37303445449984,131.62793060302735,0.0
2161,2161.0,135.37704327747076,131.32715362548828,0.0
2162,2162.0,135.37587040063107,131.679384765625,0.0
2163,2163.0,135.32662601586543,131.36539611816406,0.0
2164,2164.0,135.44010020477603,131.81583587646483,0.0
2165,2165.0,135.32893963129834,131.47390396118163,0.0
2166,2166.0,135.4276929913145,131.23688171386718,0.0
2167,2167.0,135.27543093363445,131.3665740966797,0.0
2168,2168.0,135.31747363157947,130.31221984863282,0.0
2169,2169.0,135.24527043352222,131.50522216796875,0.0
2170,2170.0,135.26213646705705,130.8729818725586,0.0
2171,2171.0,135.25386354773934,131.53286041259764,0.0
2172,2172.0,135.23937447750208,130.79331588745117,0.0
2173,2173.0,135.30979576650293,131.99993225097657,0.0
2174,2174.0,135.21157795299183,130.89593139648437,0.0
2175,2175.0,135.27112730315238,130.83520690917967,0.0
2176,2176.0,135.2137798794833,131.01512756347657,0.0
2177,2177.0,135.3214578424319,131.3858447265625,0.0
2178,2178.0,135.24180021266744,130.27735412597656,0.0
2179,2179.0,135.2197850475889,130.53744689941405,0.0
2180,2180.0,135.20204708214962,132.0917529296875,0.0
2181,2181.0,135.17321876602944,131.58408325195313,0.0
2182,2182.0,135.20271803268278,131.59392135620118,0.0
2183,2183.0,135.18794279464566,130.97662567138673,0.0
2184,2184.0,135.12461162528606,131.2993899536133,0.0
2185,2185.0,135.08968453147196,131.86342254638672,0.0
2186,2186.0,135.11067670879942,132.00123962402344,0.0
2187,2187.0,135.14737842213023,132.00010955810546,0.0
2188,2188.0,135.17687669156777,130.59845458984375,0.0
2189,2189.0,134.99102448742798,131.44621459960936,0.0
2190,2190.0,135.0268076910154,131.57535858154296,0.0
2191,2191.0,135.11425626196043,131.29779296875,0.0
2192,2192.0,135.14201098278315,131.20817520141603,0.0
2193,2193.0,135.05358453384554,130.75037475585938,0.0
2194,2194.0,135.12789012408015,130.6988653564453,0.0
2195,2195.0,135.04504508740973,131.41064514160155,0.0
2196,2196.0,135.01652230773308,130.84620208740233,0.0
2197,2197.0,134.9700343191744,130.69129516601564,0.0
2198,2198.0,134.95193391048548,130.73287231445312,0.0
2199,2199.0,134.99073401942397,131.17507598876952,0.0
2200,2200.0,134.91029564982713,131.168505859375,0.0
2201,2201.0,134.9219135353782,131.2521649169922,0.0
2202,2202.0,135.00290202978886,130.46168151855468,0.0
2203,2203.0,134.98459459324076,130.5165966796875,0.0
2204,2204.0,134.90855324485085,130.69485076904297,0.0
2205,2205.0,134.8680121481539,132.47717834472655,0.0
2206,2206.0,134.96241004096137,130.3092468261719,0.0
2207,2207.0,134.88529392666288,131.19736755371093,0.0
2208,2208.0,134.90376968614981,130.8827587890625,0.0
2209,2209.0,134.8743869542594,131.28134033203125,0.0
2210,2210.0,134.80391202522046,130.78146545410155,0.0
2211,2211.0,134.78047606959487,131.98797119140625,0.0
2212,2212.0,134.87453580451734,131.35786987304687,0.0
2213,2213.0,134.77120829495516,129.56749526977538,0.0
2214,2214.0,134.7770137532552,130.70546173095704,0.0
2215,2215.0,134.7703065143932,131.3626281738281,0.0
2216,2216.0,134.89804349494702,131.59288818359374,0.0
2217,2217.0,134.7856106282244,130.49815887451172,0.0
2218,2218.0,134.77760965520685,131.34789337158202,0.0
2219,2219.0,134.73100682884757,130.0555386352539,0.0
2220,2220.0,134.79502556540749,130.86894653320311,0.0
2221,2221.0,134.78110220090306,131.09711059570313,0.0
2222,2222.0,134.77791573880899,130.10500152587892,0.0
2223,2223.0,134.75900095621745,131.14548095703125,0.0
2224,2224.0,134.77921927789245,131.64240844726564,0.0
2225,2225.0,134.6961554895266,131.43351501464844,0.0
2226,2226.0,134.70317940374818,131.14008224487304,0.0
2227,2227.0,134.75874471413968,131.13139251708984,0.0
2228,2228.0,134.7154371250037,131.06591857910155,0.0
2229,2229.0,134.68729537732673,131.2473863220215,0.0
2230,2230.0,134.69205612799135,130.81519409179688,0.0
2231,2231.0,134.7185692049277,130.5296417236328,0.0
2232,2232.0,134.66281068821147,131.4683740234375,0.0
2233,2233.0,134.68653090891212,131.01306396484375,0.0
2234,2234.0,134.70631288162386,132.41199264526367,0.0
2235,2235.0,134.55883199672508,131.10769012451172,0.0
2236,2236.0,134.62284080042983,130.89958862304687,0.0
2237,2237.0,134.71535278705636,130.06218383789061,0.0
2238,2238.0,134.77493643712515,131.63808319091797,0.0
2239,2239.0,134.62061513650298,131.0267254638672,0.0
2240,2240.0,134.63704976322674,131.37800735473633,0.0
2241,2241.0,134.5839953374381,131.64603012084962,0.0
2242,2242.0,134.59863823707659,131.026162109375,0.0
2243,2243.0,134.58018408881293,130.72544860839844,0.0
2244,2244.0,134.5066537745312,131.1631985473633,0.0
2245,2245.0,134.60474091500947,130.41060424804687,0.0
2246,2246.0,134.65423489503186,131.38358459472656,0.0
2247,2247.0,134.49460770346903,131.0212060546875,0.0
2248,2248.0,134.515544374254,131.27077392578124,0.0
2249,2249.0,134.5804325543028,132.52650085449218,0.0
2250,2250.0,134.59284002361875,130.54125854492187,0.0
2251,2251.0,134.5555613469596,130.80758117675782,0.0
2252,2252.0,134.56374111137004,130.9258248901367,0.0
2253,2253.0,134.5177492114751,130.5813543701172,0.0
2254,2254.0,134.53035482695608,130.5981167602539,0.0
2255,2255.0,134.48562561882866,132.54154418945313,0.0
2256,2256.0,134.55388994775637,131.974638671875,0.0
2257,2257.0,134.56858117999454,130.9322994995117,0.0
2258,2258.0,134.6441726692277,130.81925903320314,0.0
2259,2259.0,134.5037095565025,130.70650756835937,0.0
2260,2260.0,134.40753525473855,131.62545806884765,0.0
2261,2261.0,134.5028935002799,130.72010101318358,0.0
2262,2262.0,134.48450363390373,129.16587677001954,0.0
2263,2263.0,134.4319200195929,130.59141326904296,0.0
2264,2264.0,134.43227705522017,131.09351043701173,0.0
2265,2265.0,134.4624648739593,130.72904205322266,0.0
2266,2266.0,134.40008712306167,132.16941650390626,0.0
2267,2267.0,134.40833630802655,131.19397796630858,0.0
2268,2268.0,134.38842306426076,131.14615753173828,0.0
2269,2269.0,134.3349315720375,130.35662841796875,0.0
2270,2270.0,134.4113274337306,130.16708923339843,0.0
2271,2271.0,134.3683495199801,131.3480487060547,0.0
2272,2272.0,134.33505872475982,132.2865267944336,0.0
2273,2273.0,134.33765358895965,132.8530307006836,0.0
2274,2274.0,134.39619926992088,130.50013031005858,0.0
2275,2275.0,134.26038709775366,131.08131454467772,0.0
2276,2276.0,134.3436917854078,130.79733428955078,0.0
2277,2277.0,134.3272162427806,131.82606750488281,0.0
2278,2278.0,134.42815510142933,130.07103820800782,0.0
2279,2279.0,134.26453537449692,132.25024780273438,0.0
2280,2280.0,134.33981046888564,131.52032592773438,0.0
2281,2281.0,134.25273864900223,131.39706176757812,0.0
2282,2282.0,134.33641519951098,132.8397396850586,0.0
2283,2283.0,134.34397419399684,130.1663623046875,0.0
2284,2284.0,134.2604631165784,130.60256927490235,0.0
2285,2285.0,134.2802002407806,130.7745083618164,0.0
2286,2286.0,134.28901966364697,130.6874201965332,0.0
2287,2287.0,134.27888027615018,131.0767984008789,0.0
2288,2288.0,134.2104556844692,130.93933685302736,0.0
2289,2289.0,134.2606804263953,130.01980651855467,0.0
2290,2290.0,134.19049791509454,131.24424102783203,0.0
2291,2291.0,134.25571634234805,130.55556640625,0.0
2292,2292.0,134.18323919354063,132.10757293701172,0.0
2293,2293.0,134.1538439147641,131.12919921875,0.0
2294,2294.0,134.23685572306314,129.88127304077148,0.0
2295,2295.0,134.2049908585982,130.6053372192383,0.0
2296,2296.0,134.17289370450106,131.6886764526367,0.0
2297,2297.0,134.24141943575157,130.39493560791016,0.0
2298,2298.0,134.1861598953093,130.24051147460938,0.0
2299,2299.0,134.19833346434314,131.17453735351563,0.0
2300,2300.0,134.184914969242,130.51455291748047,0.0
2301,2301.0,134.19487119963674,130.8739093017578,0.0
2302,2302.0,134.2368000223179,130.42744140625,0.0
2303,2303.0,134.14503207659482,131.66534423828125,0.0
2304,2304.0,134.12844914677166,129.94076553344726,0.0
2305,2305.0,134.17665950967807,130.15151000976562,0.0
2306,2306.0,134.23467500089396,130.02042617797852,0.0
2307,2307.0,134.16026975920707,131.00991912841798,0.0
2308,2308.0,134.06469717391815,129.72990356445314,0.0
2309,2309.0,134.09529095659352,130.29376083374024,0.0
2310,2310.0,134.131756550182,129.1419223022461,0.0
2311,2311.0,134.1342122942992,130.43022857666017,0.0
2312,2312.0,134.0910125146731,131.39877258300783,0.0
2313,2313.0,134.17291818098587,131.24879959106445,0.0
2314,2314.0,134.0819044194077,130.5292611694336,0.0
2315,2315.0,134.06835906982423,131.5968797302246,0.0
2316,2316.0,134.00353095777106,130.91905487060546,0.0
2317,2317.0,134.09126335144043,130.3698114013672,0.0
2318,2318.0,134.1040993908198,130.538595123291,0.0
2319,2319.0,134.0975306971386,130.8204818725586,0.0
2320,2320.0,134.0885547499223,130.25078521728517,0.0
2321,2321.0,133.9703731768059,130.30904571533202,0.0
2322,2322.0,134.0164431385079,131.03399475097658,0.0
2323,2323.0,133.98997194001169,131.7971221923828,0.0
2324,2324.0,134.03430798617276,130.50380615234374,0.0
2325,2325.0,133.98915633307564,131.38247329711913,0.0
2326,2326.0,134.03633379772455,130.80688537597655,0.0
2327,2327.0,134.11743753452492,131.31011810302735,0.0
2328,2328.0,134.0102884550769,130.47310317993163,0.0
2329,2329.0,133.9403641379,130.66440155029298,0.0
2330,2330.0,133.88984803787386,130.39977783203125,0.0
2331,2331.0,134.093936500164,130.66515045166017,0.0
2332,2332.0,134.0287443873858,131.10802734375,0.0
2333,2333.0,134.00506422100645,131.71747268676756,0.0
2334,2334.0,133.93827872613463,131.80957214355467,0.0
2335,2335.0,133.93672296774508,130.67458953857422,0.0
2336,2336.0,133.86811623698534,130.5773374938965,0.0
2337,2337.0,133.94508936178804,130.7880010986328,0.0
2338,2338.0,133.8713144152092,130.72657989501954,0.0
2339,2339.0,133.92365455704507,130.80986267089844,0.0
2340,2340.0,133.8873759861185,131.23041549682617,0.0
2341,2341.0,133.91904403532394,130.43077758789062,0.0
2342,2342.0,133.8957335092564,129.74322784423828,0.0
2343,2343.0,133.81565569713862,130.5270965576172,0.0
2344,2344.0,133.88638982522366,130.8649102783203,0.0
2345,2345.0,133.88179560728747,130.34910079956055,0.0
2346,2346.0,133.90076216726592,130.90792694091797,0.0
2347,2347.0,133.94260190559157,131.22849700927733,0.0
2348,2348.0,133.80986667055072,130.61582412719727,0.0
2349,2349.0,133.8101790071738,130.44323059082032,0.0
2350,2350.0,133.83933985931705,130.57547149658203,0.0
2351,2351.0,133.94217975809116,131.2364178466797,0.0
2352,2352.0,133.8203753954955,130.9817022705078,0.0
2353,2353.0,133.84661617317585,130.5638006591797,0.0
2354,2354.0,133.77200990542016,130.37838775634765,0.0
2355,2355.0,133.7729982903991,131.606495513916,0.0
2356,2356.0,133.91818793094518,130.0153436279297,0.0
2357,2357.0,133.78558187311347,130.3481930541992,0.0
2358,2358.0,133.85158314483334,130.52525756835936,0.0
2359,2359.0,133.80494123747854,132.0662255859375,0.0
2360,2360.0,133.94806728170374,130.35860076904297,0.0
2361,2361.0,133.7526627188018,131.12943267822266,0.0
2362,2362.0,133.80581131058509,130.08047775268554,0.0
2363,2363.0,133.72560415479873,130.95636138916015,0.0
2364,2364.0,133.83052495937156,132.10629150390625,0.0
2365,2365.0,133.740926112936,130.18233001708984,0.0
2366,2366.0,133.81209710092256,130.38152648925782,0.0
2367,2367.0,133.75275474933662,131.2689422607422,0.0
2368,2368.0,133.6940791444104,130.27109436035155,0.0
2369,2369.0,133.87289453679864,129.84690643310546,0.0
2370,2370.0,133.73219779814133,130.463623046875,0.0
2371,2371.0,133.68213088681,129.2391815185547,0.0
2372,2372.0,133.80078827829072,130.62659942626954,0.0
2373,2373.0,133.70859771111998,130.6650370788574,0.0
2374,2374.0,133.6327635493423,130.46888732910156,0.0
2375,2375.0,133.70512326558432,130.41602111816405,0.0
2376,2376.0,133.67007676789254,131.23740112304688,0.0
2377,2377.0,133.70559707795732,129.64866943359374,0.0
2378,2378.0,133.63930048393482,130.79542846679686,0.0
2379,2379.0,133.6451641105883,131.399189453125,0.0
2380,2380.0,133.67917588821564,130.84840026855468,0.0
2381,2381.0,133.69540903727213,129.67326568603517,0.0
2382,2382.0,133.59759714839436,130.2032534790039,0.0
2383,2383.0,133.68283540436715,129.2920635986328,0.0
2384,2384.0,133.5707552029388,131.00391983032227,0.0
2385,2385.0,133.69042184926042,131.8056332397461,0.0
2386,2386.0,133.6748575407086,130.90202499389648,0.0
2387,2387.0,133.5980125928166,130.61899475097655,0.0
2388,2388.0,133.59021200469047,131.62529708862306,0.0
2389,2389.0,133.65495478851628,130.15279174804687,0.0
2390,2390.0,133.70439112114184,130.6649905395508,0.0
2391,2391.0,133.60873729975538,130.25670471191407,0.0
2392,2392.0,133.58235397492996,130.778416595459,0.0
2393,2393.0,133.69432565785417,130.96625610351563,0.0
2394,2394.0,133.6325626912743,130.0171389770508,0.0
2395,2395.0,133.60174204585527,130.66616409301758,0.0
2396,2396.0,133.58817799654875,130.22011489868163,0.0
2397,2397.0,133.55923761541194,129.88783630371094,0.0
2398,2398.0,133.54346773243913,131.42164916992186,0.0
2399,2399.0,133.62968274434408,130.40888732910156,0.0
2400,2400.0,133.4992404783615,130.5518051147461,0.0
2401,2401.0,133.562188873291,131.19045684814452,0.0
2402,2402.0,133.59657490123402,131.44667541503907,0.0
2403,2403.0,133.55163577840787,129.67223510742187,0.0
2404,2404.0,133.54752139158924,130.48259368896484,0.0
2405,2405.0,133.59645466582944,130.67165161132812,0.0
2406,2406.0,133.59195069900667,131.0089389038086,0.0
2407,2407.0,133.562810012355,131.61241271972656,0.0
2408,2408.0,133.48185942370483,130.2388201904297,0.0
2409,2409.0,133.5140062898578,131.40386978149414,0.0
2410,2410.0,133.52697656958995,130.908857421875,0.0
2411,2411.0,133.66290127686779,130.73533142089843,0.0
2412,2412.0,133.40597245958116,131.97498413085938,0.0
2413,2413.0,133.58512640057188,130.45620162963868,0.0
2414,2414.0,133.58366459162548,131.60157928466796,0.0
2415,2415.0,133.47452439048072,131.34435607910157,0.0
2416,2416.0,133.40118298771407,130.72287292480468,0.0
2417,2417.0,133.52993826509726,131.02557525634765,0.0
2418,2418.0,133.46978100709242,130.27765197753905,0.0
2419,2419.0,133.4135794760964,130.83832794189453,0.0
2420,2420.0,133.44417612172137,130.89778076171876,0.0
2421,2421.0,133.49643720068113,130.37393157958985,0.0
2422,2422.0,133.66571265480735,130.54960571289064,0.0
2423,2423.0,133.53394366177645,129.71197967529298,0.0
2424,2424.0,133.37775930154203,130.04085571289062,0.0
2425,2425.0,133.4635678354899,131.05153930664062,0.0
2426,2426.0,133.492668775308,131.0764208984375,0.0
2427,2427.0,133.45917736092,131.31617431640626,0.0
2428,2428.0,133.43390488441545,130.60122589111327,0.0
2429,2429.0,133.39921845330133,130.91113067626952,0.0
2430,2430.0,133.69407611885455,130.4184326171875,0.0
2431,2431.0,133.3998358493381,130.26434448242188,0.0
2432,2432.0,133.3258255829474,130.7482131958008,0.0
2433,2433.0,133.35508472558223,130.13065063476563,0.0
2434,2434.0,133.37207405475655,130.7674188232422,0.0
2435,2435.0,133.3591445830374,130.31153198242188,0.0
2436,2436.0,133.37941695242216,130.56188415527345,0.0
2437,2437.0,133.3442337876137,131.5598468017578,0.0
2438,2438.0,133.34740212796913,130.5631881713867,0.0
2439,2439.0,133.31969026893077,130.47634048461913,0.0
2440,2440.0,133.31911492472946,130.5320835876465,0.0
2441,2441.0,133.42070762711342,129.97092163085938,0.0
2442,2442.0,133.3282371836961,130.56633209228517,0.0
2443,2443.0,133.28578973558214,130.72180114746095,0.0
2444,2444.0,133.29521222817777,131.29561767578124,0.0
2445,2445.0,133.29662566368026,129.17371337890626,0.0
2446,2446.0,133.33717216877022,131.59879104614257,0.0
2447,2447.0,133.2648801722671,129.50939971923827,0.0
2448,2448.0,133.3356632433034,131.21538604736327,0.0
2449,2449.0,133.39237787034776,130.79987182617188,0.0
2450,2450.0,133.36348463193335,130.49779449462892,0.0
2451,2451.0,133.23466554198603,131.02880249023437,0.0
2452,2452.0,133.2249366374931,129.2958251953125,0.0
2453,2453.0,133.25547656589083,130.60495330810548,0.0
2454,2454.0,133.41777390528208,130.6392742919922,0.0
2455,2455.0,133.30270667875655,130.14728790283203,0.0
2456,2456.0,133.3298402019462,130.79100677490234,0.0
2457,2457.0,133.2706565980237,130.0958172607422,0.0
2458,2458.0,133.19521640045474,130.94205108642578,0.0
2459,2459.0,133.2267184309526,131.1942367553711,0.0
2460,2460.0,133.23879545963172,131.60286880493163,0.0
2461,2461.0,133.26519476457077,131.2264176940918,0.0
2462,2462.0,133.2086712369052,130.39643997192383,0.0
2463,2463.0,133.2280091734607,130.5210873413086,0.0
2464,2464.0,133.3228488567622,130.4492170715332,0.0
2465,2465.0,133.13914593012646,131.32231735229493,0.0
2466,2466.0,133.1849402618408,130.54368453979492,0.0
2467,2467.0,133.2384418556907,130.96832412719726,0.0
2468,2468.0,133.19063470243202,129.9599755859375,0.0
2469,2469.0,133.23412098200635,129.9643127441406,0.0
2470,2470.0,133.20315597148857,130.07243255615234,0.0
2471,2471.0,133.22711186572758,130.21613403320313,0.0
2472,2472.0,133.16028514129948,130.34165557861328,0.0
2473,2473.0,133.23102061878552,130.70531341552734,0.0
2474,2474.0,133.10419977978023,130.04742752075197,0.0
2475,2475.0,133.13922191273082,131.32981048583986,0.0
2476,2476.0,133.14153562141186,131.14983947753908,0.0
2477,2477.0,133.16574772382023,131.66576293945312,0.0
2478,2478.0,133.17108847724066,130.89404983520507,0.0
2479,2479.0,133.19572925606158,131.104052734375,0.0
2480,2480.0,133.23104356091432,130.36156829833985,0.0
2481,2481.0,133.15326167251123,131.36399597167969,0.0
2482,2482.0,133.11252423064877,130.93009536743165,0.0
2483,2483.0,133.11488643068256,130.3651139831543,0.0
2484,2484.0,133.15109610124068,130.34744598388673,0.0
2485,2485.0,133.08111352323283,130.11153335571288,0.0
2486,2486.0,133.1091393842601,130.37640380859375,0.0
2487,2487.0,133.0895390381476,130.73595703125,0.0
2488,2488.0,133.10846687471025,131.8669091796875,0.0
2489,2489.0,133.1850370934997,129.3012759399414,0.0
2490,2490.0,133.1387345308246,130.8410417175293,0.0
2491,2491.0,133.14811481745556,130.03027130126952,0.0
2492,2492.0,133.0661501566569,131.05462036132812,0.0
2493,2493.0,133.0115679284298,132.45273559570313,0.0
2494,2494.0,133.09274827051644,129.24009155273438,0.0
2495,2495.0,133.00287214722297,131.19711349487304,0.0
2496,2496.0,133.06377300300983,130.36155059814453,0.0
2497,2497.0,133.05474102675313,130.59869506835938,0.0
